0xfc10ace5,_DebugModeChange_FW
0xfc65facb,GetCZMovieHighSpeed_FW
0xfc65facf,GetCZMovieLowSpeed_FW
0xfc65fad3,GetCZStillDefaultSpeed_FW
0xfc65fac3,GetCZStillHighSpeed_FW
0xfc65fac7,GetCZStillLowSpeed_FW
0xfc466ca9,GetDarkFixedFocusPosition_FW
0xfc5e4075,GetDateAndTime_FW
0xfc665d4f,GetDay_FW
0xfc06d30d,GetdccdFilterValue_FW
0xfc06d2ab,GetdccdImage_FW
0xfc4223dd,GetDcmSpeedLog_FW
0xfc08e149,GetDCPAdjOffset_FW
0xfc156fc1,GetDefaultNickName_FW
0xfc020e15,GetDefectAllResultData_FW
0xfc020dc3,GetDefectCrawInfo_FW
0xfc021303,GetDefectErrorInfo_FW
0xfc020ecb,GetDefectHistgramInfo_FW
0xfc020e45,GetDefectPartResultData_FW
0xfc020f4b,GetDefectRecParamForCorrelationTest_FW
0xfc021287,GetDefectTurnTableParam_FW
0xfc020eef,GetDefectTvAdj_FW
0xfc0ed0f9,GetDialEventId_FW
0xfc0c9453,GetDISModeParameter_FW
0xfc661f5f,GetDISModeParamType_FW
0xfc66229d,GetDisSupportStatus_FW
0xfc662d1d,GetDramDensity_FW
0xfc662d05,GetDramManufactureId_FW
0xfc662d0d,GetDramRevision_FW
0xfc662d15,GetDramRfu_FW
0xfc662d25,GetDramTypeError_FW
0xfc3b6ed7,GetDrive_ClusterSize
0xfc3b73db,GetDrive_FreeClusters
0xfc481d01,GetDriverInfoEvent_FW
0xfc480e7d,getEepromNum_FW
0xfc6660c9,GetEFUSEData_FW
0xfc5ec45b,GetEFuseData_FW
0xbfe14e55,GetEventFlagValue
0xfc66444f,GetExStrobeID_FW
0xfc28e4f3,GetFaceAuthBinAddr_FW
0xfc28e4f7,GetFaceAuthBinSize_FW
0xfc454529,GetFirmwareVersion_FW
0xfc0c950d,GetFixedPWMOutA_FW
0xfc0c9513,GetFixedPWMOutB_FW
0xfc3ba3c3,GetFocusDefaultResetPosition_FW
0xfc3ba2c3,GetFocusLensAvCoefficient_FW
0xfc6606c9,GetFocusLensCarrierFrequency_FW
0xfc5ed3d7,GetFocusLensCurrentPosition_FW
0xfc5ed3db,GetFocusLensCurrentPositionWithMotor_FW
0xfc5ed3df,GetFocusLensDriveVoltage_FW
0xfc36ee31,GetFocusLensFinalStopSettingTime_FW
0xfc5ed44f,GetFocusLensGainSlope_FW
0xfc5ed421,GetFocusLensHoldVoltage_FW
0xfc65fb85,GetFocusLensIrisCoefficient_FW
0xfc660577,GetFocusLensLoadCamTable_FW
0xfc66055b,GetFocusLensLoadSubjectDistance_FW
0xfc660615,GetFocusLensMoveMaxPosition_FW
0xfc660625,GetFocusLensMoveMinPosition_FW
0xfc660639,GetFocusLensMoveRangeOfTelePoint_FW
0xfc660557,GetFocusLensPositionRatio_FW
0xfc3b9cf1,GetFocusLensPullInMaxSpeed_FW
0xfc4e8f5d,GetFocusLensResetDefaultPosition_FW
0xfc4e8f51,GetFocusLensResetPosition_FW
0xfc5ffc61,GetFocusLensResetVoltage_FW
0xfc3b9f51,GetFocusLensSubjectDistance
0xfc660541,GetFocusLensSubjectDistance_FW
0xfc660553,GetFocusLensSubjectDistanceNumber_FW
0xfc48d201,GetFocusPiSensorLevel_FW
0xfc3ba369,GetFocusResetPosition_FW
0xfc0b3289,GetFocusStartZoomPosition_FW
0xfc6643cd,GetFrameRateWithApex_FW
0xfc665e8d,GetFromCountOfRom_FW
0xfc0c91bf,GetGyro10BitDACPitch_FW
0xfc6628f3,GetGyro10BitDACRoll_FW
0xfc0c91c7,GetGyro10BitDACYaw_FW
0xfc0c9167,GetGyroDataPitch_FW
0xfc6628d1,GetGyroDataRoll_FW
0xfc0c917f,GetGyroDataYaw_FW
0xfc66239f,GetGyroFilterCharge_FW
0xfc66a3d1,GetGyroFilterChargeStatus_FW
0xfc0c91cf,GetGyroHPFINOffsetPitch_FW
0xfc662915,GetGyroHPFINOffsetRoll_FW
0xfc0c91d7,GetGyroHPFINOffsetYaw_FW
0xfc0c91df,GetGyroHPFINPitch_FW
0xfc662929,GetGyroHPFINRoll_FW
0xfc0c91e5,GetGyroHPFINYaw_FW
0xfc665d65,GetHour_FW
0xfc15e00d,GetInputAverageLevel_FW
0xfc454573,GetInternalFirmwareVersion_FW
0xfc164bc9,GetIrisAv_FW
0xfc660b9d,GetIrisAvHysteresisOfPosition_FW
0xfc164d37,GetIrisCurrentPosition_FW
0xfc48c879,GetIrisDriveVoltage_FW
0xfc48c881,GetIrisDriveVoltageLow_FW
0xfc48c8a3,GetIrisHoldVoltage_FW
0xfc48d231,GetIrisPiSensorLevel_FW
0xfc164f6b,GetIrisPRResetPosition_FW
0xfc48c893,GetIrisSettingWaitVoltage_FW
0xfc48c7eb,GetIrisSpecClosePosition_FW
0xfc48c7df,GetIrisSpecOpenPosition_FW
0xfc6622a1,GetISCenterDrivebyAxisType_FW
0xfc661fa3,GetISCenterShiftA_FW
0xfc661fb5,GetISCenterShiftB_FW
0xfc661edd,GetISCrossTalkComp_FW
0xfc66a3f5,GetISCrossTalkCompCoeff_FW
0xfc661ca5,GetISDriveAaxis_FW
0xfc661cb9,GetISDriveBaxis_FW
0xfc6623b3,GetISFirmVersion_FW
0xfc66a2ef,GetISGyro10BitDACPitch_FW
0xfc66a2f3,GetISGyro10BitDACYaw_FW
0xfc66a2df,GetISGyroData_FW
0xfc66a2d7,GetISGyroDataPitch_FW
0xfc66a2db,GetISGyroDataYaw_FW
0xfc6622ed,GetISGyroGainAaxis_FW
0xfc662301,GetISGyroGainBaxis_FW
0xfc662315,GetISGyroGainbyAxisType_FW
0xfc66a2fb,GetISGyroHPFINOffsetPitch_FW
0xfc66a2ff,GetISGyroHPFINOffsetYaw_FW
0xfc66a2e3,GetISGyroHPFINPitch_FW
0xfc66a2e7,GetISGyroHPFINYaw_FW
0xfc66a2f7,GetISGyroOffset10BitDACData_FW
0xfc66a303,GetISGyroOffsetHPFINData_FW
0xfc66a4e9,GetISGyroPitchGain_FW
0xfc66a4ef,GetISGyroYawGain_FW
0xfc661e39,GetISHallAmpFirstGain_FW
0xfc66a46f,GetISHallDevicePitchGain_FW
0xfc66a45d,GetISHallDevicePitchOffset_FW
0xfc66a475,GetISHallDeviceYawGain_FW
0xfc66a463,GetISHallDeviceYawOffset_FW
0xfc661d4d,GetISHallGainAaxis_FW
0xfc661d61,GetISHallGainBaxis_FW
0xfc661d75,GetISHallGainbyAxisType_FW
0xfc661cf5,GetISHallOffsetAaxis_FW
0xfc661d09,GetISHallOffsetBaxis_FW
0xfc661d1d,GetISHallOffsetbyAxisType_FW
0xfc661d39,GetISHallOffsetDacBitNum_FW
0xfc66a523,GetISHallOffsetDAConvertValue_FW
0xfc66a23f,GetISHallOffsetDACValue_FW
0xfc661dcf,GetISHallOut1Amp_FW
0xfc661de9,GetISHallOut2Amp_FW
0xfc66a2eb,GetISHPFINGyroData_FW
0xfc66a22f,GetISLens1stHallAmpValue_FW
0xfc66a24f,GetISLensCorrectedEViAaxis_FW
0xfc66a255,GetISLensCorrectedEViBaxis_FW
0xfc66a25b,GetISLensDampAaxis_FW
0xfc66a25f,GetISLensDampBaxis_FW
0xfc66a48d,GetISLensDriveValue_FW
0xfc66a243,GetISLensEViAaxis_FW
0xfc66a249,GetISLensEViBaxis_FW
0xfc66a4f5,GetISLensGyroGain_FW
0xfc66a47b,GetISLensHallGain_FW
0xfc66a469,GetISLensHallOffset_FW
0xfc66a4e5,GetISLensPositionValue_FW
0xfc6623e7,GetISParamVersion_FW
0xfc66a481,GetISPitchPWM_FW
0xfc661ccd,GetISPositionAaxis_FW
0xfc661ce1,GetISPositionBaxis_FW
0xfc0c8dd7,GetISPWMFreqData_FW
0xfc0c8dd7,GetISPWMFrequency_FW
0xfc0c8ddb,GetISPWMPeriod_FW
0xfc66a493,GetISShiftLensPitchPosition_FW
0xfc66a497,GetISShiftLensYawPosition_FW
0xfc66a487,GetISYawPWM_FW
0xfc09b723,GetKbdState
0xfc66607b,GetLastVBatADLevel_FW
0xfc10b459,GetLatestHVPosition_FW
0xfc0ed0fd,GetLcdPosition_FW
0xfc1c9aa7,GetLensErrorStatus_FW
0xfc3bb05d,GetLogData_FW
0xfc3bb061,GetLogDataOnlyAddMemory_FW
0xfc3bd757,GetLogicalEventName_FW
0xfc0bc7e3,GetLogToFile_FW
0xfc66a3b1,GetLoopGain_FW
0xfc661ebd,GetLoopGainAdjValue_FW
0xfc661e75,GetLoopGainCalcData_FW
0xfc66a37d,GetLoopGainCalcData_FW
0xfc662459,GetLPFParallelBest_FW
0xfc6641dd,GetLvMagWindowInfo_FW
0xfc155b4f,getMacAddress_FW
0xfc156fd7,getMacAddressBy1byte_FW
0xfc66256d,GetMacroISAngleAndVelocityA_FW
0xfc66258f,GetMacroISAngleAndVelocityB_FW
0xfc66a423,GetMacroISEstimateRadius_FW
0xfc66a427,GetMacroISEstimateVelocity_FW
0xfc6624ff,GetMacroISEstimRadiusA_FW
0xfc662511,GetMacroISEstimRadiusB_FW
0xfc66a40d,GetMacroISGain_FW
0xfc66252d,GetMacroISGainA_FW
0xfc66253f,GetMacroISGainB_FW
0xfc2ba531,GetMacroSupportZoomPoint_FW
0xfc5e38f3,GetMechaAdjParamData_FW
0xfc0b3291,GetMechaCondition_FW
0xfc6623cd,GetMechaDSPVersion_FW
0xfc661147,GetMechaShutterCloseDacSetting_FW
0xfc1ca745,GetMechaShutterMoveTime_FW
0xfc661173,GetMechaShutterOpenDacSetting_FW
0xfc1ca763,GetMechaShutterStatus_FW
0xfc675399,GetMemInfo
0xfc665d7b,GetMinute_FW
0xfc5eca61,GetModeDialName_FW
0xfc5ec9ed,GetModeDialState_FW
0xfc665d37,GetMonth_FW
0xfc662289,GetMoveEdgeWaitTime_FW
0xfc0c6b21,GetMovieJpegVRAMHPixelsSize_FW
0xfc0c6b29,GetMovieJpegVRAMVPixelsSize_FW
0xfc66638b,GetMShutterDacValue_FW
0xfc666397,GetMShutterStatus_FW
0xfc5ee38b,GetNdMoveTime_FW
0xfc5ecc09,GetNFCOptUnitAssemblyAreaData_FW
0xfc5ecb3d,GetNFCSystemAreaData_FW
0xfc5ecb93,GetNFCUserAreaData_FW
0xfc1567e3,getNickNameByAliasID_FW
0xbfe1529d,GetNumberOfPostedMessages
0xfc66784f,GetObClampValue_FW
0xfc489403,GetOnlyAEIntegData_FW
0xfc453a51,GetOpticalMilliTemperature_FW
0xfc45392b,GetOpticalTemperature
0xfc45392b,GetOpticalTemperature_FW
0xfc480ef5,getOTPUserData_FW
0xfc2a6deb,GetParameterData
0xfc665771,GetPixelsOfViewangle_FW
0xfc0ed109,GetPopupOpen_FW
0xfc08e521,GetProductID_FW
0xfc3b8387,GetPropertyCase
0xfc5e4023,GetPropertyCase_FW
0xfc66413b,GetRawBufferAdd_FW
0x010e2285,GetRomID
0xfc0c78a3,GetRomID_FW
0xfc453489,GetScalar_Acceleration_FW
0xfc0ed0e1,GetSDDetect_FW
0xfc0ed0e7,GetSDProtect_FW
0xfc665d91,GetSecond_FW
0xfc36dd33,GetSelfControllerHandle_FW
0xbfe154a1,GetSemaphoreValue
0xfc66789d,GetSensorPreGain_FW
0xfc66438f,GetShutterSpeedRegularMaxLimit_FW
0xfc6643a1,GetShutterSpeedRegularMinLimit_FW
0xfc10a043,GetSlantAngle_FW
0xfc453337,GetSlantData_FW
0xfc662267,GetSlowWaitTime_FW
0xfc150e35,GetSRAndDisableInterrupt
0xfc47fd4f,getSTAList_FW
0xfc1d1fb7,GetStringWithPrompt_FW
0xfc665221,GetSumYOfVRAMCenterLine_FW
0xfc0ed089,GetSwitchStatus_FW
0xfc662ff5,GetSystemTime
0xfc662ff5,GetSystemTime_FW
0xfc06d43d,GetTestRecCrawAddress_FW
0xfc5e3c59,GetTimeFromRTC_FW
0x010e1255,GetTimeOfSystem_FW
0xfc5ec697,GetTotalShootCount_FW
0xfc021557,GetTransparentMemory_FW
0xfc021579,GetTransparentMemoryPosition_FW
0xfc02154b,GetTransparentMemorySize_FW
0xfc163fcb,GetUsableAvRange
0xfc5e294d,GetUsableMaxAv
0xfc5e294d,GetUsableMaxAv_FW
0xfc5e293b,GetUsableMinAv
0xfc5e293b,GetUsableMinAv_FW
0xfc664383,GetUserSetShutterSPeed_FW
0xfc0c2823,GetVBatVoltage_FW
0xfc664b65,GetVideoOutType
0xfc664b65,GetVideoOutType_FW
0xfc0c6b11,GetVRAMHPixelsSize
0xfc0c6b11,GetVRAMHPixelsSize_FW
0xfc0c6b19,GetVRAMVPixelsSize
0xfc0c6b19,GetVRAMVPixelsSize_FW
0xfc0212d3,GetWaitTemperatureDriveType_FW
0xfc66205d,GetWaitTime_FW
0xfc1567b9,getWebServiceNumByAliasID_FW
0xfc5ec611,GetWLANEepromNum_FW
0xfc5ec591,GetWLANMACAddress_FW
0xfc109e9b,GetX_AxisAcceleration_FW
0xfc109e8f,GetY_AxisAcceleration_FW
0xfc665d1b,GetYear_FW
0xfc109e83,GetZ_AxisAcceleration_FW
0xfc34462b,GetZoomActuatorCurrentPosition_FW
0xfc3445d3,GetZoomActuatorSpeedPPS_FW
0xfc6001df,GetZoomAmpereLimitOffTime_FW
0xfc65f039,GetZoomDefaultCommonDriveParam_FW
0xfc65ef89,GetZoomDefaultDriveParam_FW
0xfc1cb607,GetZoomDrivingTime_FW
0xfc1caca9,GetZoomLensCurrentPoint
0xfc1caca9,GetZoomLensCurrentPoint_FW
0xfc4eadfd,GetZoomLensCurrentPosition
0xfc1cac3d,GetZoomLensCurrentPosition_FW
0xfc6614c5,GetZoomLensDriveAmpereDac_FW
0xfc1cb603,GetZoomLensMechaEdgePosition_FW
0xfc1cb627,GetZoomLensMinimumSpeedMoveLimitTime_FW
0xfc65e80b,GetZoomLensResetPlus_FW
0xfc1cb07f,GetZoomLensTelePoint_FW
0xfc65efff,GetZoomNormalDriveParam_FW
0xfc48e599,GetZoomPiChangePosition_FW
0xfc48e425,GetZoomPiDefaultPosition_FW
0xfc48d1d1,GetZoomPiSensorLevel_FW
0xfc65efc5,GetZoomResetDriveParam_FW
0xfc48e439,GetZoomResetSensorLevel_FW
0xfc1cb07f,GetZoomTelePoint_FW
0xbfe15471,GiveSemaphore
0xbfe15471,GiveSemaphore_FW
0xbfe12093,givesemaphore_low
0xfc237953,GraphicSystemCoreFinish
0xfc16ed8b,GraphicSystemCoreFinish_helper
0xfc0f4075,GUISrv_StartGUISystem_FW
0xfc47ccff,handle_PTP_OC_0x9038
0xfc47cd8b,handle_PTP_OC_0x9039
0xfc47ce1b,handle_PTP_OC_0x903a
0xfc47ce8b,handle_PTP_OC_0x903b
0xfc47ceb3,handle_PTP_OC_0x904b
0xfc47c87b,handle_PTP_OC_0x904c
0xfc100029,handle_PTP_OC_0x9050
0xfc0ff9c5,handle_PTP_OC_0x9051
0xfc0fff9b,handle_PTP_OC_0x9052
0xfc0fff0d,handle_PTP_OC_0x9053
0xfc0ffe5d,handle_PTP_OC_0x9057
0xfc0ffce5,handle_PTP_OC_0x9058
0xfc0ffc35,handle_PTP_OC_0x9059
0xfc0ffb4b,handle_PTP_OC_0x905a
0xfc0ffa6d,handle_PTP_OC_0x905b
0xfc100029,handle_PTP_OC_0x905c
0xfc0ff9c5,handle_PTP_OC_0x905d
0xfc47d64d,handle_PTP_OC_0x9060
0xfc47d6a9,handle_PTP_OC_0x9062
0xfc1a210f,handle_PTP_OC_0x9801
0xfc1a1e7d,handle_PTP_OC_0x9802
0xfc1a1d1f,handle_PTP_OC_0x9803
0xfc1a1c6f,handle_PTP_OC_0x9804
0xfc1a18e7,handle_PTP_OC_0x9805
0xfc100a7b,handle_PTP_OC_CANON_ChangeUSBProtocol
0xfc1a832f,handle_PTP_OC_CANON_CheckEvent
0xfc1a76b3,handle_PTP_OC_CANON_EOS_AfCancel
0xfc1a62ed,handle_PTP_OC_CANON_EOS_CancelTransfer
0xfc1a5c21,handle_PTP_OC_CANON_EOS_DeleteObject
0xfc1a75db,handle_PTP_OC_CANON_EOS_DoAf
0xfc1a6407,handle_PTP_OC_CANON_EOS_EndGetPartialObjectEx
0xfc1a5c83,handle_PTP_OC_CANON_EOS_FormatStore
0xfc1a64c1,handle_PTP_OC_CANON_EOS_GetCTGInfo
0xfc1a3077,handle_PTP_OC_CANON_EOS_GetEvent
0xfc1a5b9b,handle_PTP_OC_CANON_EOS_GetObjectInfo
0xfc1a5eaf,handle_PTP_OC_CANON_EOS_GetObjectInfoEx
0xfc1a5daf,handle_PTP_OC_CANON_EOS_GetPartialObject
0xfc1a631b,handle_PTP_OC_CANON_EOS_GetPartialObjectEx
0xfc1a59bd,handle_PTP_OC_CANON_EOS_GetStorageIDs
0xfc1a5a57,handle_PTP_OC_CANON_EOS_GetStorageInfo
0xfc1a6093,handle_PTP_OC_CANON_EOS_GetThumbEx
0xfc1a7305,handle_PTP_OC_CANON_EOS_GetViewFinderData
0xfc1a5817,handle_PTP_OC_CANON_EOS_KeepDeviceOn
0xfc1a710d,handle_PTP_OC_CANON_EOS_RemoteReleaseOff
0xfc1a701b,handle_PTP_OC_CANON_EOS_RemoteReleaseOn
0xfc1a2eef,handle_PTP_OC_CANON_EOS_RequestDevicePropValue
0xfc1a68b1,handle_PTP_OC_CANON_EOS_RequestInnerDevelopEnd
0xfc1a676b,handle_PTP_OC_CANON_EOS_RequestInnerDevelopStart
0xfc1a57e9,handle_PTP_OC_CANON_EOS_ResetUILock
0xfc1a2e01,handle_PTP_OC_CANON_EOS_SetDevicePropValueEx
0xfc1a572b,handle_PTP_OC_CANON_EOS_SetEventMode
0xfc1a624b,handle_PTP_OC_CANON_EOS_SetObjectAttributes
0xfc1a6705,handle_PTP_OC_CANON_EOS_SetRating
0xfc1a6f7d,handle_PTP_OC_CANON_EOS_SetRemoteMode
0xfc1a5845,handle_PTP_OC_CANON_EOS_SetRequestOLCInfoGroup
0xfc1a57b9,handle_PTP_OC_CANON_EOS_SetUILock
0xfc1a7617,handle_PTP_OC_CANON_EOS_TouchAfPosition
0xfc1a62bd,handle_PTP_OC_CANON_EOS_TransferComplete
0xfc47c593,handle_PTP_OC_CANON_GetObjectAttributes
0xfc47ca6d,handle_PTP_OC_CANON_GetObjectHandleByName
0xfc47d189,handle_PTP_OC_CANON_GetObjectInfoEx
0xfc47c3fd,handle_PTP_OC_CANON_GetPartialObjectEx
0xfc47c283,handle_PTP_OC_CANON_GetPartialObjectInfo
0xfc47d35b,handle_PTP_OC_CANON_SendObjectByPath
0xfc47c64b,handle_PTP_OC_CANON_SendObjectInfoByPath
0xfc47d4f5,handle_PTP_OC_CANON_SendPartialObject
0xfc47c5ef,handle_PTP_OC_CANON_SetObjectArchive
0xfc47cb25,handle_PTP_OC_CANON_SetObjectTime
0xfc1554ff,handle_PTP_OC_CloseSession
0xfc47cb71,handle_PTP_OC_DeleteObject
0xfc47cc69,handle_PTP_OC_FormatStore
0xfc1555ff,handle_PTP_OC_GetDeviceInfo
0xfc35acf9,handle_PTP_OC_GetDevicePropDesc
0xfc35ac2f,handle_PTP_OC_GetDevicePropValue
0xfc47cf7b,handle_PTP_OC_GetNumObjects
0xfc47bf15,handle_PTP_OC_GetObject
0xfc47d035,handle_PTP_OC_GetObjectHandles
0xfc47c1fd,handle_PTP_OC_GetObjectInfo
0xfc47c08f,handle_PTP_OC_GetPartialObject
0xfc47b897,handle_PTP_OC_GetStorageIDs
0xfc47b931,handle_PTP_OC_GetStorageInfo
0xfc47c005,handle_PTP_OC_GetThumb
0xfc155565,handle_PTP_OC_OpenSession
0xfc35a9eb,handle_PTP_OC_ResetDevicePropValue
0xfc47d35b,handle_PTP_OC_SendObject
0xfc47c64b,handle_PTP_OC_SendObjectInfo
0xfc35ab41,handle_PTP_OC_SetDevicePropValue
0xfc47c195,handle_PTP_OC_SetObjectProtection
0xfc0b278f,HardwareDefect_FW
0xfc65c431,HdmiAudioSampleFreq_FW
0xfc65c3d3,HdmiChange5VShortState_FW
0xfc0af763,HdmiRegDump_FW
0xfc65c3d1,HdmiSetOutputResolusion_FW
0xfc0d7395,HdmiViewParameter_FW
0xbfe1452f,heap_alloc
0xbfe145ef,heap_free
0xfc65c3d9,HecHdmiCecPhysicalCheckForScript_FW
0xfc66a0e1,HitISLensAgainstBottomEdge_FW
0xfc66a0ed,HitISLensAgainstLeftEdge_FW
0xfc66a0f9,HitISLensAgainstRightEdge_FW
0xfc66a0d5,HitISLensAgainstTopEdge_FW
0xfc66a105,HitISLensToMechaEdge_FW
0xfc66a297,HitISMechaEdgeInOpenControl_FW
0xfc150e01,icache_flush_range
0xfc44fd27,imager_active_callback
0xfc44fdbb,ImagerActivate
0xfc155bc7,imlInitialize_FW
0xfc4d2923,IMX183OBClamp.DisableEvent_FW
0xfc4d2919,IMX183OBClamp.EnableEvent_FW
0xfc4d2981,IMX183OBClamp.SetChOffK_FW
0xfc4d292b,IMX183OBClamp.SetDeltaGainThresh_FW
0xfc4d2975,IMX183OBClamp.SetKidsThresh_FW
0xfc3bb073,InactivateAdjLog_FW
0xfc0a2499,init_error_handlers
0xfc0669c1,init_ex_drivers
0xfc06647b,init_task_error
0xfc1aa621,initComDiscovery_FW
0xfc5e4c0d,InitializeAdjustmentFunction_FW
0xfc5e4bcd,InitializeAdjustmentSystem_FW
0xfc2df98f,InitializeAudio_FW
0xfc06c96f,Initializedccd_FW
0xfc02123b,InitializeDefectRec_FW
0xfc06c96f,InitializeDigicon_FW
0xfc021a7f,InitializeFAExtendFile_FW
0xfc021a69,InitializeFAGeneralTest_FW
0xfc6663dd,InitializeMechaDevice_FW
0xfc65f947,InitializeMechaUnitExeTest_FW
0xfc5ecaaf,InitializeNFCAdjustment_FW
0xfc10af0f,InitializePDSDriver_FW
0xfc4819c5,InitializePTPIPTransportResponder_FW
0xfc5ec985,InitializeSoundDevForRecEvent_FW
0xfc02181d,InitializeSoundRec_FW
0xfc06c259,InitializeTestRec_FW
0xfc088a81,InitializeWLAN_FW
0xfc1595f1,is_movie_recording
0xfc662881,ISActive_FW
0xfc667915,IsAdjCdsMode_FW
0xfc661bf5,ISAutoCenter_FW
0xfc65fadb,IsAvailableCZSpeed_FW
0xfc453b3d,IsBatteryTemperature_FW
0xfc453b19,IsCCDTemperature_FW
0xfc661c1f,ISChangeOPENtoCLOSE_FW
0xfc39b327,IsControlEventActive_FW
0xfc66240f,ISControlStart_FW
0xfc662419,ISControlStop_FW
0xfc088955,IsDUIDFixFlag_FW
0xfc664c11,IsEVFDrive_FW
0xfc664edd,IsEvfDriveMode_FW
0xfc664457,IsExStrobeChargeComp_FW
0xfc0880af,IsFAConnectUSB_FW
0xfc088903,IsFactoryMode_FW
0xfc0880a9,IsFAWLANRunning_FW
0xfc661feb,ISFixedPWMOFF_FW
0xfc661fdf,ISFixedPWMON_FW
0xfc3ba34b,IsFocusLensOutSidePosition_FW
0xfc0ed105,IsHvSensorExist_FW
0xfc0c887b,ISInitMotion_FW
0xfc0b326f,IsLensOutside_FW
0xfc3bb08b,IsLogOutType_FW
0xfc661e03,ISMDStart_FW
0xfc661e0d,ISMDStop_FW
0xfc662645,ISMemoryWrite_FW
0xfc0888ed,IsMountLens_FW
0xfc661c11,ISMoveToMechaEdgeOPEN_FW
0xfc088985,IsNormalCameraMode_FW
0xfc28e4fd,IsOKFaceAuthBinFile_FW
0xfc453af5,IsOpticalTemperature_FW
0xfc662423,ISPanModeStart_FW
0xfc66242d,ISPanModeStop_FW
0xfc0bc7f9,IsRomLogAvailable_FW
0xfc5eca6f,IsSDDetect_FW
0xfc0c41a7,IsStrobeChargeCompleted
0xfc1cd479,IsUnitFirmMode_FW
0xfc368171,IsWirelessConnect
0xfc343ff3,IsZoomActuatorResetSensorPlusSide_FW
0xfc1cb383,IsZoomLensOutSidePosition_FW
0xfc34c75c,j1_dry_memcpy_bytes
0xbfe14fed,j1_GetSRAndDisableInterrupt
0xbfe14ff1,j1_SetSR
0x010e1691,j1_strftime
0xbfe14111,j2_GetSRAndDisableInterrupt
0xbfe1411b,j2_SetSR
0x010ee23b,j2_strftime
0xfc34d25c,j__log10
0xfc34d0cc,j__pow
0xfc488e87,j_AbortAEIntegralValue_FW
0xfc34ce0c,j_AcquireRecursiveLock
0xfc34ce3c,j_AcquireRecursiveLockStrictly
0xfc155ba5,j_autoIPAddressing_FW
0xfc5e3bb1,j_BeepDrive_FW
0xfc5e3bb5,j_BeepDriveComp_FW
0xfc5e3bb9,j_BeepDriveStop_FW
0xfc34d284,j_bzero
0xfc65c439,j_CecRegDump_FW
0xfc34d0bc,j_CheckAllEventFlag
0xfc34cf94,j_CheckAnyEventFlag
0xfc34d20c,j_ClearEventFlag
0xfc6641ab,j_ClearImageDrive_FW
0xfc5ecc3b,j_ClearNFCOptUnitAssemblyAreaData_FW
0xfc5ecab9,j_ClearNFCSystemArea_FW
0xfc282f27,j_closedir
0xfc34d15c,j_CreateBinarySemaphore
0xfc34d0e4,j_CreateBinarySemaphoreStrictly
0xfc34ce2c,j_CreateCountingSemaphoreStrictly
0xfc34cf84,j_CreateEventFlag
0xfc34d24c,j_CreateEventFlagStrictly
0xfc34ccbc,j_CreateMessageQueue
0xfc34d074,j_CreateMessageQueueStrictly
0xfc34cddc,j_CreateRecursiveLock
0xfc34ce5c,j_CreateRecursiveLockStrictly
0xfc34d12c,j_createsemaphore_low
0xfc34ce64,j_CreateTask
0xfc34d0dc,j_CreateTaskStrictly
0xfc08dcf5,j_CreateUserSettingMirror_FW
0x010ee3dc,j_dcache_flush_and_enable
0xfc34d28c,j_DebugAssert
0xfc34cc94,j_DebugAssert2
0xfc34d214,j_DeleteEventFlag
0xfc34cfbc,j_DeleteMessageQueue
0xfc34d164,j_DeleteSemaphore
0xfc34d184,j_dry_error_printf
0xfc34d294,j_dry_memcpy
0xfc34c759,j_dry_memcpy_bytes
0xfc34d13c,j_dry_memmove_bytes
0xfc34d234,j_dry_memset
0xfc34d22c,j_dry_memzero
0xfc468457,j_E2LatOn_FW
0xfc4ce689,j_EF.ExtGetIntegValue_FW
0xfc4ce549,j_EF.GetAdjustPreSvOffset_FW
0xfc4ce54d,j_EF.GetEFModExamDriveType_FW
0xfc4ce603,j_EF.IsChargeFull_FW
0xfc4ce551,j_EF.IsIrisTypeKosaiShibori_FW
0xfc5e413d,j_exec_FW
0xfc06d4c1,j_Executedccd_FW
0xfc06d4bd,j_ExecuteDigicon_FW
0xfc1b578d,j_ExecuteShutDownPropertyService_FW
0xfc098cdb,j_ExMem.AllocCacheable_FW
0xfc098cd3,j_ExMem.AllocUncacheable_FW
0xfc098cdf,j_ExMem.FreeCacheable_FW
0xfc098cd7,j_ExMem.FreeUncacheable_FW
0xfc098ccf,j_ExMem.View_FW
0xfc3bf9d5,j_free
0xfc1ca8f7,j_get_current_nd_value
0xfc34d1ac,j_get_self_task_id
0xfc34d1a4,j_get_task_properties
0xfc45358b,j_GetAcceleHvPosition_FW
0xfc5e3bad,j_GetAdChValue_FW
0xfc08d7a9,j_GetAdjTableVersion_FW
0xfc5e3ba9,j_GetAdVBattBottom_FW
0xfc48913b,j_GetAEIntegWinData_FW
0xfc5ec341,j_GetAoriAccelerationData_FW
0xfc45358f,j_GetAoriAngle_FW
0xfc5e3c4d,j_GetBatteryCoverClose_FW
0xfc453b7d,j_GetBatteryMilliTemperature_FW
0xfc453b77,j_GetBatteryTemperature_FW
0xfc5eccb1,j_GetBatteryVoltage_FW
0xfc5ec695,j_GetCameraInformationData_FW
0xfc453b7b,j_GetCCDMilliTemperature_FW
0xfc453b75,j_GetCCDTemperature_FW
0xfc66785b,j_GetCdsGainValue_FW
0xfc667893,j_GetCdsPreGainReg_FW
