0xdffcd8c5,_log
0xe0492acb,GetInputAverageLevel_FW
0xe0503a77,GetInternalFirmwareVersion_FW
0xe0062bad,GetIrisAv_FW
0xe056719d,GetIrisAvHysteresisOfPosition_FW
0xe0062d23,GetIrisCurrentPosition_FW
0xe050f8b9,GetIrisDriveVoltage_FW
0xe050f8c1,GetIrisDriveVoltageLow_FW
0xe050f8e9,GetIrisHoldVoltage_FW
0xe006506d,GetIrisPiSensorLevel_FW
0xe0062f6b,GetIrisPRResetPosition_FW
0xe050f8d9,GetIrisSettingWaitVoltage_FW
0xe006de71,GetIrisSpecClosePosition_FW
0xe006de65,GetIrisSpecOpenPosition_FW
0xe0568e7b,GetISCenterDrivebyAxisType_FW
0xe0568a9f,GetISCenterShiftA_FW
0xe0568ab1,GetISCenterShiftB_FW
0xe05689db,GetISCrossTalkComp_FW
0xe05881ff,GetISCrossTalkCompCoeff_FW
0xe05687ad,GetISDriveAaxis_FW
0xe05687c1,GetISDriveBaxis_FW
0xe0568f8b,GetISFirmVersion_FW
0xe05880eb,GetISGyro10BitDACPitch_FW
0xe05880ef,GetISGyro10BitDACYaw_FW
0xe05880db,GetISGyroData_FW
0xe05880d3,GetISGyroDataPitch_FW
0xe05880d7,GetISGyroDataYaw_FW
0xe0568ec7,GetISGyroGainAaxis_FW
0xe0568edb,GetISGyroGainBaxis_FW
0xe0568eef,GetISGyroGainbyAxisType_FW
0xe05880f7,GetISGyroHPFINOffsetPitch_FW
0xe05880fb,GetISGyroHPFINOffsetYaw_FW
0xe05880df,GetISGyroHPFINPitch_FW
0xe05880e3,GetISGyroHPFINYaw_FW
0xe05880f3,GetISGyroOffset10BitDACData_FW
0xe05880ff,GetISGyroOffsetHPFINData_FW
0xe05882ab,GetISGyroPitchGain_FW
0xe05882b1,GetISGyroYawGain_FW
0xe0568939,GetISHallAmpFirstGain_FW
0xe058827b,GetISHallDevicePitchGain_FW
0xe0588269,GetISHallDevicePitchOffset_FW
0xe0588281,GetISHallDeviceYawGain_FW
0xe058826f,GetISHallDeviceYawOffset_FW
0xe0568855,GetISHallGainAaxis_FW
0xe0568869,GetISHallGainBaxis_FW
0xe056887d,GetISHallGainbyAxisType_FW
0xe05687fd,GetISHallOffsetAaxis_FW
0xe0568811,GetISHallOffsetBaxis_FW
0xe0568825,GetISHallOffsetbyAxisType_FW
0xe0568841,GetISHallOffsetDacBitNum_FW
0xe05882e5,GetISHallOffsetDAConvertValue_FW
0xe0588043,GetISHallOffsetDACValue_FW
0xe05688d1,GetISHallOut1Amp_FW
0xe05688eb,GetISHallOut2Amp_FW
0xe05880e7,GetISHPFINGyroData_FW
0xe0588033,GetISLens1stHallAmpValue_FW
0xe0588053,GetISLensCorrectedEViAaxis_FW
0xe0588059,GetISLensCorrectedEViBaxis_FW
0xe058805f,GetISLensDampAaxis_FW
0xe0588063,GetISLensDampBaxis_FW
0xe0588299,GetISLensDriveValue_FW
0xe0588047,GetISLensEViAaxis_FW
0xe058804d,GetISLensEViBaxis_FW
0xe05882b7,GetISLensGyroGain_FW
0xe0588287,GetISLensHallGain_FW
0xe0588275,GetISLensHallOffset_FW
0xe05882a7,GetISLensPositionValue_FW
0xe0568fbf,GetISParamVersion_FW
0xe058828d,GetISPitchPWM_FW
0xe05687d5,GetISPositionAaxis_FW
0xe05687e9,GetISPositionBaxis_FW
0xe0568d91,GetISPWMCompGainA1_FW
0xe0568da3,GetISPWMCompGainA2_FW
0xe0568db5,GetISPWMCompGainB1_FW
0xe0568dc7,GetISPWMCompGainB2_FW
0xe0568b4b,GetISPWMDutyCompAaxis_FW
0xe0568b65,GetISPWMDutyCompBaxis_FW
0xe0495cbd,GetISPWMFreqData_FW
0xe0495cbd,GetISPWMFrequency_FW
0xe0495cc1,GetISPWMPeriod_FW
0xe058829f,GetISShiftLensPitchPosition_FW
0xe05882a3,GetISShiftLensYawPosition_FW
0xe0588293,GetISYawPWM_FW
0xe004e73b,GetKbdState
0xe05857e5,GetLastVBatADLevel_FW
0xe0402367,GetLatestHVPosition_FW
0xe005b5dd,GetLcdPosition_FW
0xe04b36c3,GetLensErrorStatus_FW
0xe0373ce3,GetLogData_FW
0xe0373ce7,GetLogDataOnlyAddMemory_FW
0xe037a7f3,GetLogicalEventName_FW
0xe005aa15,GetLogToFile_FW
0xe05881bf,GetLoopGain_FW
0xe05689bb,GetLoopGainAdjValue_FW
0xe0568973,GetLoopGainCalcData_FW
0xe0588189,GetLoopGainCalcData_FW
0xe0569029,GetLPFParallelBest_FW
0xe0583225,GetLvMagWindowInfo_FW
0xe0569137,GetMacroISAngleAndVelocityA_FW
0xe0569159,GetMacroISAngleAndVelocityB_FW
0xe058822d,GetMacroISEstimateRadius_FW
0xe0588231,GetMacroISEstimateVelocity_FW
0xe05690c9,GetMacroISEstimRadiusA_FW
0xe05690db,GetMacroISEstimRadiusB_FW
0xe0588217,GetMacroISGain_FW
0xe05690f7,GetMacroISGainA_FW
0xe0569109,GetMacroISGainB_FW
0xe028dd2b,GetMacroSupportZoomPoint_FW
0xe0551cb9,GetMechaAdjParamData_FW
0xe005ca05,GetMechaCondition_FW
0xe0568fa5,GetMechaDSPVersion_FW
0xe0567aa1,GetMechaShutterCloseDacSetting_FW
0xe006aa35,GetMechaShutterMoveTime_FW
0xe0567acd,GetMechaShutterOpenDacSetting_FW
0xe006aa53,GetMechaShutterStatus_FW
0xe0006ff1,GetMemInfo
0xe0585463,GetMinute_FW
0xe055a9fd,GetModeDialName_FW
0xe055a98b,GetModeDialState_FW
0xe058541f,GetMonth_FW
0xe0568e63,GetMoveEdgeWaitTime_FW
0xe040be05,GetMovieJpegVRAMHPixelsSize_FW
0xe040be0f,GetMovieJpegVRAMVPixelsSize_FW
0xe0591cb7,GetMShutterDacValue_FW
0xe0591cc3,GetMShutterStatus_FW
0xe048b4d7,GetNdMoveTime_FW
0xe055abc7,GetNFCOptUnitAssemblyAreaData_FW
0xe055aad3,GetNFCSystemAreaData_FW
0xe055ab29,GetNFCUserAreaData_FW
0xdffc9f75,GetNumberOfPostedMessages
0xe0591d5b,GetObClampValue_FW
0xe053742d,GetOnlyAEIntegData_FW
0xe0401335,GetOpticalMilliTemperature_FW
0xe0401223,GetOpticalTemperature
0xe0401223,GetOpticalTemperature_FW
0xe02725cf,GetParameterData
0xe0584e2f,GetPixelsOfViewangle_FW
0xe005b5e9,GetPopupOpen_FW
0xe00453c9,GetProductID_FW
0xe036af69,GetPropertyCase
0xe05523e7,GetPropertyCase_FW
0xe058317f,GetRawBufferAdd_FW
0xe0420425,GetRomID_FW
0xe049218d,GetScalar_Acceleration_FW
0xe005b5c1,GetSDDetect_FW
0xe005b5c7,GetSDProtect_FW
0xe0585479,GetSecond_FW
0xe037165b,GetSelfControllerHandle_FW
0xe0591da7,GetSensorPreGain_FW
0xe05916dd,GetShutterSpeedRegularMaxLimit_FW
0xe05916ef,GetShutterSpeedRegularMinLimit_FW
0xe025737d,GetSlantAngle_FW
0xe049203b,GetSlantData_FW
0xe0568e41,GetSlowWaitTime_FW
0xe0525ea9,GetStringWithPrompt_FW
0xe05848b9,GetSumYOfVRAMCenterLine_FW
0xe005b569,GetSwitchStatus_FW
0xe0569be7,GetSystemTime
0xe0569be7,GetSystemTime_FW
0xe00285f7,GetTestRecCrawAddress_FW
0xe0552021,GetTimeFromRTC_FW
0xdffca573,GetTimeOfSystem_FW
0xe055a633,GetTotalShootCount_FW
0xe05b020f,GetTransparentMemory_FW
0xe05b022f,GetTransparentMemoryPosition_FW
0xe05b0203,GetTransparentMemorySize_FW
0xe0061f87,GetUsableAvRange
0xe0560021,GetUsableMaxAv
0xe0560021,GetUsableMaxAv_FW
0xe056000f,GetUsableMinAv
0xe056000f,GetUsableMinAv_FW
0xe05916d1,GetUserSetShutterSPeed_FW
0xe04912c5,GetVBatVoltage_FW
0xe05841df,GetVideoOutType_FW
0xe040bdf5,GetVRAMHPixelsSize
0xe040bdf5,GetVRAMHPixelsSize_FW
0xe040bdfd,GetVRAMVPixelsSize
0xe040bdfd,GetVRAMVPixelsSize_FW
0xe05afe0f,GetWaitTemperatureDriveType_FW
0xe0568e1f,GetWaitTime_FW
0xe055a5af,GetWLANEepromNum_FW
0xe055a533,GetWLANMACAddress_FW
0xe02571d7,GetX_AxisAcceleration_FW
0xe02571cb,GetY_AxisAcceleration_FW
0xe0585403,GetYear_FW
0xe02571bf,GetZ_AxisAcceleration_FW
0xe02e66ab,GetZoomActuatorCurrentPosition_FW
0xe02e6653,GetZoomActuatorSpeedPPS_FW
0xe006fb7d,GetZoomAmpereLimitOffTime_FW
0xe058d397,GetZoomDefaultCommonDriveParam_FW
0xe058d2e7,GetZoomDefaultDriveParam_FW
0xe00604f1,GetZoomDrivingTime_FW
0xe005fb75,GetZoomLensCurrentPoint
0xe005fb75,GetZoomLensCurrentPoint_FW
0xe005fb09,GetZoomLensCurrentPosition
0xe005fb09,GetZoomLensCurrentPosition_FW
0xe0567e45,GetZoomLensDriveAmpereDac_FW
0xe04d26f9,GetZoomLensDriveResetAmpereDac_FW
0xe00604ed,GetZoomLensMechaEdgePosition_FW
0xe0060511,GetZoomLensMinimumSpeedMoveLimitTime_FW
0xe058cb63,GetZoomLensResetPlus_FW
0xe005ff63,GetZoomLensTelePoint_FW
0xe058d35d,GetZoomNormalDriveParam_FW
0xe04d27bd,GetZoomPiChangePosition_FW
0xe04d2631,GetZoomPiDefaultPosition_FW
0xe006500d,GetZoomPiSensorLevel_FW
0xe058d323,GetZoomResetDriveParam_FW
0xe04d2645,GetZoomResetSensorLevel_FW
0xe0567e6d,GetZoomResetWidePosition_FW
0xe0567e7d,GetZoomSinkPosition_FW
0xe005ff63,GetZoomTelePoint_FW
0xdffca149,GiveSemaphore
0xdffca149,GiveSemaphore_FW
0xdffc6807,givesemaphore_low
0xe01d7ab9,GUISrv_StartGUISystem_FW
0xe054369d,handle_PTP_OC_0x902f
0xe0534da5,handle_PTP_OC_0x9038
0xe0534e33,handle_PTP_OC_0x9039
0xe0534ec5,handle_PTP_OC_0x903a
0xe0534f33,handle_PTP_OC_0x903b
0xe0534f5b,handle_PTP_OC_0x904b
0xe0534929,handle_PTP_OC_0x904c
0xe053de9d,handle_PTP_OC_0x9050
0xe053d839,handle_PTP_OC_0x9051
0xe053de0d,handle_PTP_OC_0x9052
0xe053dd83,handle_PTP_OC_0x9053
0xe053dccf,handle_PTP_OC_0x9057
0xe053db55,handle_PTP_OC_0x9058
0xe053daab,handle_PTP_OC_0x9059
0xe053d9bd,handle_PTP_OC_0x905a
0xe053d8e1,handle_PTP_OC_0x905b
0xe053de9d,handle_PTP_OC_0x905c
0xe053d839,handle_PTP_OC_0x905d
0xe05356df,handle_PTP_OC_0x9060
0xe0535739,handle_PTP_OC_0x9062
0xe05439a7,handle_PTP_OC_0x906e
0xe053d3e3,handle_PTP_OC_0x9801
0xe053d149,handle_PTP_OC_0x9802
0xe053cfb7,handle_PTP_OC_0x9803
0xe053cf05,handle_PTP_OC_0x9804
0xe053cb4f,handle_PTP_OC_0x9805
0xe0543759,handle_PTP_OC_CANON_ChangeUSBProtocol
0xe051a277,handle_PTP_OC_CANON_CheckEvent
0xe054d2c9,handle_PTP_OC_CANON_EOS_AfCancel
0xe0541dd5,handle_PTP_OC_CANON_EOS_CancelTransfer
0xe0541637,handle_PTP_OC_CANON_EOS_DeleteObject
0xe054d1e5,handle_PTP_OC_CANON_EOS_DoAf
0xe0541f05,handle_PTP_OC_CANON_EOS_EndGetPartialObjectEx
0xe054169d,handle_PTP_OC_CANON_EOS_FormatStore
0xe053f135,handle_PTP_OC_CANON_EOS_GetCameraSupport
0xe0541fc1,handle_PTP_OC_CANON_EOS_GetCTGInfo
0xe0515be3,handle_PTP_OC_CANON_EOS_GetEvent
0xe054154f,handle_PTP_OC_CANON_EOS_GetObjectInfo
0xe054198b,handle_PTP_OC_CANON_EOS_GetObjectInfoEx
0xe05417c5,handle_PTP_OC_CANON_EOS_GetPartialObject
0xe0541e07,handle_PTP_OC_CANON_EOS_GetPartialObjectEx
0xe0541271,handle_PTP_OC_CANON_EOS_GetStorageIDs
0xe054130b,handle_PTP_OC_CANON_EOS_GetStorageInfo
0xe0541b59,handle_PTP_OC_CANON_EOS_GetThumbEx
0xe054ceef,handle_PTP_OC_CANON_EOS_GetViewFinderData
0xe055cba9,handle_PTP_OC_CANON_EOS_KeepDeviceOn
0xe0542261,handle_PTP_OC_CANON_EOS_NotifyEstimateNumberofImport
0xe05424e1,handle_PTP_OC_CANON_EOS_NotifyFinish
0xe05422ab,handle_PTP_OC_CANON_EOS_NotifyNumberofImported
0xe0542315,handle_PTP_OC_CANON_EOS_NotifySizeOfPartialDataTransfer
0xe053f105,handle_PTP_OC_CANON_EOS_PCHDDCapacity
0xe054ccb9,handle_PTP_OC_CANON_EOS_RemoteReleaseOff
0xe054cbc3,handle_PTP_OC_CANON_EOS_RemoteReleaseOn
0xe054ca81,handle_PTP_OC_CANON_EOS_RequestDevicePropValue
0xe05426df,handle_PTP_OC_CANON_EOS_RequestInnerDevelopEnd
0xe0542589,handle_PTP_OC_CANON_EOS_RequestInnerDevelopStart
0xe055cb7b,handle_PTP_OC_CANON_EOS_ResetUILock
0xe054c995,handle_PTP_OC_CANON_EOS_SetDevicePropValueEx
0xe055cabd,handle_PTP_OC_CANON_EOS_SetEventMode
0xe0541d2d,handle_PTP_OC_CANON_EOS_SetObjectAttributes
0xe05421f7,handle_PTP_OC_CANON_EOS_SetRating
0xe054cb55,handle_PTP_OC_CANON_EOS_SetRemoteMode
0xe055cbd7,handle_PTP_OC_CANON_EOS_SetRequestOLCInfoGroup
0xe055cb4b,handle_PTP_OC_CANON_EOS_SetUILock
0xe054d221,handle_PTP_OC_CANON_EOS_TouchAfPosition
0xe0541da1,handle_PTP_OC_CANON_EOS_TransferComplete
0xe0542751,handle_PTP_OC_CANON_GetGpsMobilelinkObjectInfo
0xe053463f,handle_PTP_OC_CANON_GetObjectAttributes
0xe0534b15,handle_PTP_OC_CANON_GetObjectHandleByName
0xe0535229,handle_PTP_OC_CANON_GetObjectInfoEx
0xe05344a1,handle_PTP_OC_CANON_GetPartialObjectEx
0xe0534325,handle_PTP_OC_CANON_GetPartialObjectInfo
0xe05438f1,handle_PTP_OC_CANON_GetRootCertificateData
0xe0543889,handle_PTP_OC_CANON_GetRootCertificateSpec
0xe0542941,handle_PTP_OC_CANON_GetTranscodeApproxSize
0xe0542b0d,handle_PTP_OC_CANON_RequestTranscodeCancel
0xe05429e9,handle_PTP_OC_CANON_RequestTranscodeStart
0xe05428a7,handle_PTP_OC_CANON_SendGpsTagInfo
0xe053540b,handle_PTP_OC_CANON_SendObjectByPath
0xe05346f7,handle_PTP_OC_CANON_SendObjectInfoByPath
0xe0535583,handle_PTP_OC_CANON_SendPartialObject
0xe053469b,handle_PTP_OC_CANON_SetObjectArchive
0xe0534bcb,handle_PTP_OC_CANON_SetObjectTime
0xe0543a6f,handle_PTP_OC_CANON_SetRootCertificateData
0xe0530035,handle_PTP_OC_CloseSession
0xe0534c15,handle_PTP_OC_DeleteObject
0xe0534d0f,handle_PTP_OC_FormatStore
0xe053013d,handle_PTP_OC_GetDeviceInfo
0xe02ee515,handle_PTP_OC_GetDevicePropDesc
0xe02ee443,handle_PTP_OC_GetDevicePropValue
0xe0535023,handle_PTP_OC_GetNumObjects
0xe0533f95,handle_PTP_OC_GetObject
0xe05350d9,handle_PTP_OC_GetObjectHandles
0xe053429b,handle_PTP_OC_GetObjectInfo
0xe053411d,handle_PTP_OC_GetPartialObject
0xe05338ff,handle_PTP_OC_GetStorageIDs
0xe0533999,handle_PTP_OC_GetStorageInfo
0xe053408b,handle_PTP_OC_GetThumb
0xe053009b,handle_PTP_OC_OpenSession
0xe02ee203,handle_PTP_OC_ResetDevicePropValue
0xe053540b,handle_PTP_OC_SendObject
0xe05346f7,handle_PTP_OC_SendObjectInfo
0xe02ee355,handle_PTP_OC_SetDevicePropValue
0xe0534233,handle_PTP_OC_SetObjectProtection
0xe005a133,HardwareDefect_FW
0xe0565365,HdmiAudioSampleFreq_FW
0xe0565307,HdmiChange5VShortState_FW
0xe0059a1f,HdmiRegDump_FW
0xe0565305,HdmiSetOutputResolusion_FW
0xe03e38cd,HdmiViewParameter_FW
0xe056530d,HecHdmiCecPhysicalCheckForScript_FW
0xe0587ea5,HitISLensAgainstBottomEdge_FW
0xe0587eb1,HitISLensAgainstLeftEdge_FW
0xe0587ebd,HitISLensAgainstRightEdge_FW
0xe0587e99,HitISLensAgainstTopEdge_FW
0xe0587ec9,HitISLensToMechaEdge_FW
0xe0588099,HitISMechaEdgeInOpenControl_FW
0xe045be0d,imager_active_callback
0xe045bea3,ImagerActivate
0xe0074fb3,IMX183OBClamp.DisableEvent_FW
0xe0074fa9,IMX183OBClamp.EnableEvent_FW
0xe0074fd5,IMX183OBClamp.SetChOffK_FW
0xe0074fbb,IMX183OBClamp.SetDeltaGainThresh_FW
0xe0074fc5,IMX183OBClamp.SetKidsThresh_FW
0xe0373cf9,InactivateAdjLog_FW
0xe0552f3d,InitializeAdjustmentFunction_FW
0xe0552efd,InitializeAdjustmentSystem_FW
0xe02a7725,InitializeAudio_FW
0xe0027ae3,Initializedccd_FW
0xe05afd7f,InitializeDefectRec_FW
0xe0027ae3,InitializeDigicon_FW
0xe05b0729,InitializeFAExtendFile_FW
0xe05b0713,InitializeFAGeneralTest_FW
0xe057acc1,InitializeMechaDevice_FW
0xe0565f43,InitializeMechaUnitExeTest_FW
0xe055aa4b,InitializeNFCAdjustment_FW
0xe0536669,InitializePTPIPTransportResponder_FW
0xe055a92d,InitializeSoundDevForRecEvent_FW
0xe05b04d3,InitializeSoundRec_FW
0xe00272f3,InitializeTestRec_FW
0xe0038a55,InitializeWLAN_FW
0xe056948b,ISActive_FW
0xe0591e1f,IsAdjCdsMode_FW
0xe05686fd,ISAutoCenter_FW
0xe05660d7,IsAvailableCZSpeed_FW
0xe0401449,IsBatteryTemperature_FW
0xe04013f5,IsCCDTemperature_FW
0xe0568727,ISChangeOPENtoCLOSE_FW
0xe0371c9d,IsControlEventActive_FW
0xe0568fe5,ISControlStart_FW
0xe0568fef,ISControlStop_FW
0xe003e38f,IsDUIDFixFlag_FW
0xe058428b,IsEVFDrive_FW
0xe0584569,IsEvfDriveMode_FW
0xe0591b3f,IsExStrobeChargeComp_FW
0xe003dad1,IsFAConnectUSB_FW
0xe003e33d,IsFactoryMode_FW
0xe003dacb,IsFAWLANRunning_FW
0xe0568ae7,ISFixedPWMOFF_FW
0xe0568adb,ISFixedPWMON_FW
0xe0372fe9,IsFocusLensOutSidePosition_FW
0xe005b5e5,IsHvSensorExist_FW
0xe04956d1,ISInitMotion_FW
0xe005c9e3,IsLensOutside_FW
0xe0373d11,IsLogOutType_FW
0xe0568905,ISMDStart_FW
0xe056890f,ISMDStop_FW
0xe0569477,ISMemoryWrite_FW
0xe003e327,IsMountLens_FW
0xe0568719,ISMoveToMechaEdgeOPEN_FW
0xe003e3bd,IsNormalCameraMode_FW
0xe011c039,IsOKFaceAuthBinFile_FW
0xe04013d1,IsOpticalTemperature_FW
0xe0568ff9,ISPanModeStart_FW
0xe0569003,ISPanModeStop_FW
0xe005aa2b,IsRomLogAvailable_FW
0xe055aa0b,IsSDDetect_FW
0xe053b423,IsStrobeChargeCompleted
0xe03fbedd,IsUnitFirmMode_FW
0xe02e6073,IsZoomActuatorResetSensorPlusSide_FW
0xe0060269,IsZoomLensOutSidePosition_FW
0xe0536eaf,j_AbortAEIntegralValue_FW
0xe0551f7d,j_BeepDrive_FW
0xe0551f81,j_BeepDriveComp_FW
0xe0551f85,j_BeepDriveStop_FW
0xe056536d,j_CecRegDump_FW
0xe05831ef,j_ClearImageDrive_FW
0xe055abfb,j_ClearNFCOptUnitAssemblyAreaData_FW
0xe055aa53,j_ClearNFCSystemArea_FW
0xe03fa935,j_closedir
0xe0044cb9,j_CreateUserSettingMirror_FW
0xe054c38f,j_E2LatOn_FW
0xe0562897,j_EF.GetAdjustPreSvOffset_FW
0xe056289b,j_EF.GetEFModExamDriveType_FW
0xe0562951,j_EF.IsChargeFull_FW
0xe056289f,j_EF.IsIrisTypeKosaiShibori_FW
0xe0552505,j_exec_FW
0xe002867b,j_Executedccd_FW
0xe0028677,j_ExecuteDigicon_FW
0xe0394a41,j_ExecuteShutDownPropertyService_FW
0xe004edaf,j_ExMem.AllocCacheable_FW
0xe004eda7,j_ExMem.AllocUncacheable_FW
0xe004edb3,j_ExMem.FreeCacheable_FW
0xe004edab,j_ExMem.FreeUncacheable_FW
0xe004eda3,j_ExMem.View_FW
0xe037e5d9,j_free
0xe04192ef,j_get_current_nd_value
0xe049228b,j_GetAcceleHvPosition_FW
0xe0551f79,j_GetAdChValue_FW
0xe004462f,j_GetAdjTableVersion_FW
0xe0551f75,j_GetAdVBattBottom_FW
0xe0537167,j_GetAEIntegWinData_FW
0xe055a2ed,j_GetAoriAccelerationData_FW
0xe049228f,j_GetAoriAngle_FW
0xe0552015,j_GetBatteryCoverClose_FW
0xe040148b,j_GetBatteryMilliTemperature_FW
0xe0401485,j_GetBatteryTemperature_FW
0xe055ac6f,j_GetBatteryVoltage_FW
0xe055a631,j_GetCameraInformationData_FW
0xe0401489,j_GetCCDMilliTemperature_FW
0xe0401483,j_GetCCDTemperature_FW
0xe0591d67,j_GetCdsGainValue_FW
0xe0591d9f,j_GetCdsPreGainReg_FW
0xe05600a3,j_GetCurrentAvCoefficient_FW
0xe055fe8f,j_GetCurrentAvValue_FW
0xe055a5e5,j_GetCurrentCcdTemp_FW
0xe0591dbf,j_GetCurrentDriveBaseSvValue_FW
0xe059163d,j_GetCurrentExposureTime_FW
0xe0591f9b,j_GetCurrentFocusLensPosition_FW
0xe0591f9b,j_GetCurrentFocusPosition_FW
0xe0560037,j_GetCurrentIrisPosition_FW
0xe055a60b,j_GetCurrentOptTemp_FW
0xe0591649,j_GetCurrentShutterSpeed_FW
0xe0591f5d,j_GetCurrentTargetDistance_FW
0xe058cd05,j_GetCurrentZoomLensDirection_FW
0xe058cced,j_GetCurrentZoomLensPoint_FW
0xe058cce5,j_GetCurrentZoomLensPosition_FW
0xe058cced,j_GetCurrentZoomPoint_FW
0xe058cce5,j_GetCurrentZoomPosition_FW
0xe002867f,j_GetdccdFilterValue_FW
0xe002867d,j_GetdccdImage_FW
0xe0585823,j_GetDCPAdjOffset_FW
0xe055200d,j_GetDialEventId_FW
0xe05881e9,j_GetDISModeParameter_FW
0xe055201d,j_GetDriverInfoEvent_FW
0xe058583f,j_GetEFUSEData_FW
0xe040c4e7,j_GetFaceAuthBinAddr_FW
0xe040c4eb,j_GetFaceAuthBinSize_FW
0xe0568b0f,j_GetFixedPWMOutA_FW
0xe0568b13,j_GetFixedPWMOutB_FW
0xe0591f4d,j_GetFocusDefaultResetPosition_FW
0xe0566e41,j_GetFocusLensAvCoefficient_FW
0xe0566b27,j_GetFocusLensCurrentPosition_FW
0xe0566b2b,j_GetFocusLensCurrentPositionWithMotor_FW
0xe0566b91,j_GetFocusLensDriveVoltage_FW
0xe0566eb5,j_GetFocusLensFinalStopSettingTime_FW
0xe0566be5,j_GetFocusLensGainSlope_FW
0xe0566bb9,j_GetFocusLensHoldVoltage_FW
0xe0566c2d,j_GetFocusLensPullInMaxSpeed_FW
0xe0566b33,j_GetFocusLensResetDefaultPosition_FW
0xe0566b2f,j_GetFocusLensResetPosition_FW
0xe0566be1,j_GetFocusLensResetVoltage_FW
0xe0567415,j_GetFocusPiSensorLevel_FW
0xe0591f55,j_GetFocusResetPosition_FW
0xe056724b,j_GetFocusStartZoomPosition_FW
0xe0568f2f,j_GetGyro10BitDACPitch_FW
0xe0568f33,j_GetGyro10BitDACYaw_FW
0xe0568f0b,j_GetGyroDataPitch_FW
0xe0568f0f,j_GetGyroDataYaw_FW
0xe0568f53,j_GetGyroHPFINOffsetPitch_FW
0xe0568f57,j_GetGyroHPFINOffsetYaw_FW
0xe0568f5b,j_GetGyroHPFINPitch_FW
0xe0568f5f,j_GetGyroHPFINYaw_FW
0xe0567043,j_GetIrisAv_FW
0xe0567047,j_GetIrisCurrentPosition_FW
0xe05670f3,j_GetIrisDriveVoltage_FW
0xe0567103,j_GetIrisDriveVoltageLow_FW
0xe0567123,j_GetIrisHoldVoltage_FW
0xe0567459,j_GetIrisPiSensorLevel_FW
0xe05600a9,j_GetIrisPRResetPosition_FW
0xe0567113,j_GetIrisSettingWaitVoltage_FW
0xe05670ef,j_GetIrisSpecClosePosition_FW
0xe05670eb,j_GetIrisSpecOpenPosition_FW
0xe05882f7,j_GetISPWMFreqData_FW
0xe0568b2f,j_GetISPWMFrequency_FW
0xe0568b33,j_GetISPWMPeriod_FW
0xe004ed23,j_GetKbdState
0xe05857eb,j_GetLastVBatADLevel_FW
0xe0552011,j_GetLcdPosition_FW
0xe0567247,j_GetLensErrorStatus_FW
0xe047a2ed,j_GetMacroSupportZoomPoint_FW
0xe05672cd,j_GetMechaCondition_FW
0xe0567afb,j_GetMechaShutterMoveTime_FW
0xe0567af7,j_GetMechaShutterStatus_FW
0xe0584ee9,j_GetMovieJpegVRAMHPixelsSize_FW
0xe0584ef1,j_GetMovieJpegVRAMVPixelsSize_FW
0xe0591cc7,j_GetMShutterStatus_FW
0xe0567bf1,j_GetNdMoveTime_FW
0xe0401487,j_GetOpticalMilliTemperature_FW
0xe0401481,j_GetOpticalTemperature_FW
0xe0552035,j_GetPopupOpen_FW
0xe0551ffb,j_GetSDDetect_FW
0xe0551fff,j_GetSDProtect_FW
0xe05916ed,j_GetShutterSpeedRegularMaxLimit_FW
0xe05916ff,j_GetShutterSpeedRegularMinLimit_FW
0xe0492287,j_GetSlantAngle_FW
0xe04921c3,j_GetSlantData_FW
0xe0551fed,j_GetSwitchStatus_FW
0xe055a6b9,j_GetTotalShootCount_FW
0xe055ff0d,j_GetUsableAvRange
0xe0560031,j_GetUsableMaxAv_FW
0xe056001f,j_GetUsableMinAv_FW
0xe05857ed,j_GetVBatVoltage_FW
0xe0584251,j_GetVideoOutType_FW
0xe05848fd,j_GetVRAMHPixelsSize_FW
0xe0584905,j_GetVRAMVPixelsSize_FW
0xe0492181,j_GetX_AxisAcceleration_FW
0xe0492185,j_GetY_AxisAcceleration_FW
0xe0492189,j_GetZ_AxisAcceleration_FW
0xe02e6659,j_GetZoomActuatorCurrentPosition_FW
0xe0567ef3,j_GetZoomAmpereLimitOffTime_FW
0xe058cdbf,j_GetZoomDrivingTime_FW
0xe0567ebd,j_GetZoomLensCurrentPoint_FW
0xe0567ec1,j_GetZoomLensCurrentPosition_FW
0xe0567e5b,j_GetZoomLensDriveResetAmpereDac_FW
0xe0567ec9,j_GetZoomLensMechaEdgePosition_FW
0xe0567f03,j_GetZoomLensMinimumSpeedMoveLimitTime_FW
0xe058d437,j_GetZoomLensResetPlus_FW
0xe0567ec5,j_GetZoomLensTelePoint_FW
0xe058d751,j_GetZoomPiChangePosition_FW
0xe058d74d,j_GetZoomPiDefaultPosition_FW
0xe056742d,j_GetZoomPiSensorLevel_FW
0xe058cd8d,j_GetZoomResetSensorLevel_FW
0xe058cd85,j_GetZoomTelePoint_FW
0xe0565371,j_HdmiRegDump_FW
0xe0551f8d,j_InitializeAudio_FW
0xe002866f,j_Initializedccd_FW
0xe002866f,j_InitializeDigicon_FW
0xe0551bb9,j_InitializeMechaUnitExeTest_FW
0xe05b0519,j_InitializeSoundRec_FW
0xe002855d,j_InitializeTestRec_FW
0xe055a405,j_InitializeWLAN_FW
0xe0401491,j_IsBatteryTemperature_FW
0xe040148f,j_IsCCDTemperature_FW
0xe05842a3,j_IsEVFDrive_FW
0xe05922c5,j_IsFocusLensOutSidePosition_FW
